,t3,t4,jsdiv,type
0,0.1,200,0.8746886768470288,S1 no Myopic
0,0.1,200,0.22051315710244182,SOFAI w/ Myopic S1
0,0.1,200,0.1336690182594656,SOFAI w/ no Myopic S1
0,0.3,200,0.8746886768470288,S1 no Myopic
0,0.3,200,0.1785898504755558,SOFAI w/ Myopic S1
0,0.3,200,0.18476274211675625,SOFAI w/ no Myopic S1
0,0.6,200,0.8746886768470288,S1 no Myopic
0,0.6,200,0.13802211791165536,SOFAI w/ Myopic S1
0,0.6,200,0.20256189664606797,SOFAI w/ no Myopic S1
0,0.9,200,0.8746886768470288,S1 no Myopic
0,0.9,200,0.1287116588131589,SOFAI w/ Myopic S1
0,0.9,200,0.21370533414981685,SOFAI w/ no Myopic S1
0,0.1,200,0.8880270885491022,S1 no Myopic
0,0.1,200,0.15938339139828916,SOFAI w/ Myopic S1
0,0.1,200,0.15100558939396988,SOFAI w/ no Myopic S1
0,0.3,200,0.8880270885491022,S1 no Myopic
0,0.3,200,0.16105687675623323,SOFAI w/ Myopic S1
0,0.3,200,0.3356071390992295,SOFAI w/ no Myopic S1
0,0.6,200,0.8880270885491022,S1 no Myopic
0,0.6,200,0.24611586129288296,SOFAI w/ Myopic S1
0,0.6,200,0.2772685227762383,SOFAI w/ no Myopic S1
0,0.9,200,0.8880270885491022,S1 no Myopic
0,0.9,200,0.22317416437725224,SOFAI w/ Myopic S1
0,0.9,200,0.17234431634434833,SOFAI w/ no Myopic S1
0,0.1,200,0.957429721591952,S1 no Myopic
0,0.1,200,0.13547881448164495,SOFAI w/ Myopic S1
0,0.1,200,0.27359364040610207,SOFAI w/ no Myopic S1
0,0.3,200,0.957429721591952,S1 no Myopic
0,0.3,200,0.5603053655516248,SOFAI w/ Myopic S1
0,0.3,200,0.10533493534981436,SOFAI w/ no Myopic S1
0,0.6,200,0.957429721591952,S1 no Myopic
0,0.6,200,0.10259053270442203,SOFAI w/ Myopic S1
0,0.6,200,0.11367782939124609,SOFAI w/ no Myopic S1
0,0.9,200,0.957429721591952,S1 no Myopic
0,0.9,200,0.09281024140449623,SOFAI w/ Myopic S1
0,0.9,200,0.07654388103544811,SOFAI w/ no Myopic S1
0,0.1,200,0.934924639518384,S1 no Myopic
0,0.1,200,0.1551587448240598,SOFAI w/ Myopic S1
0,0.1,200,0.13977916638821697,SOFAI w/ no Myopic S1
0,0.3,200,0.934924639518384,S1 no Myopic
0,0.3,200,0.16689322835554216,SOFAI w/ Myopic S1
0,0.3,200,0.13540472649123628,SOFAI w/ no Myopic S1
0,0.6,200,0.934924639518384,S1 no Myopic
0,0.6,200,0.17362470802499502,SOFAI w/ Myopic S1
0,0.6,200,0.23331383130945138,SOFAI w/ no Myopic S1
0,0.9,200,0.934924639518384,S1 no Myopic
0,0.9,200,0.09264274483658481,SOFAI w/ Myopic S1
0,0.9,200,0.14875522104444452,SOFAI w/ no Myopic S1
0,0.1,200,0.8626587916178408,S1 no Myopic
0,0.1,200,0.30275492645340574,SOFAI w/ Myopic S1
0,0.1,200,0.205693533246811,SOFAI w/ no Myopic S1
