,t3,t4,jsdiv,type
0,0.9,200,0.8981089952541474,S1 no Myopic
0,0.9,200,0.14156937039338155,SOFAI w/ Myopic S1
0,0.9,200,0.12115412072972298,SOFAI w/ no Myopic S1
0,0.1,200,0.8549873466885656,S1 no Myopic
0,0.1,200,0.3114714320687255,SOFAI w/ Myopic S1
0,0.1,200,0.6884350915093872,SOFAI w/ no Myopic S1
0,0.3,200,0.8549873466885656,S1 no Myopic
0,0.3,200,0.5728981251289097,SOFAI w/ Myopic S1
0,0.3,200,0.6231661794215708,SOFAI w/ no Myopic S1
0,0.6,200,0.8549873466885656,S1 no Myopic
0,0.6,200,0.5895874439030926,SOFAI w/ Myopic S1
0,0.6,200,0.2848952140836131,SOFAI w/ no Myopic S1
0,0.9,200,0.8549873466885656,S1 no Myopic
0,0.9,200,0.5509118602991431,SOFAI w/ Myopic S1
0,0.9,200,0.3041769786642931,SOFAI w/ no Myopic S1
0,0.1,200,0.8517965703009412,S1 no Myopic
0,0.1,200,0.09238500178630749,SOFAI w/ Myopic S1
0,0.1,200,0.24206539871513838,SOFAI w/ no Myopic S1
0,0.3,200,0.8517965703009412,S1 no Myopic
0,0.3,200,0.04977869256368859,SOFAI w/ Myopic S1
0,0.3,200,0.1481855213038396,SOFAI w/ no Myopic S1
0,0.6,200,0.8517965703009412,S1 no Myopic
0,0.6,200,0.10116825603329677,SOFAI w/ Myopic S1
0,0.6,200,0.07691883233119753,SOFAI w/ no Myopic S1
0,0.9,200,0.8517965703009412,S1 no Myopic
0,0.9,200,0.030569267360241938,SOFAI w/ Myopic S1
0,0.9,200,0.03973808535355457,SOFAI w/ no Myopic S1
0,0.1,200,0.9575762812427596,S1 no Myopic
0,0.1,200,0.6406406791533633,SOFAI w/ Myopic S1
0,0.1,200,0.7072434863614379,SOFAI w/ no Myopic S1
0,0.3,200,0.9575762812427596,S1 no Myopic
0,0.3,200,0.8443911883600603,SOFAI w/ Myopic S1
0,0.3,200,0.6744893850200171,SOFAI w/ no Myopic S1
0,0.6,200,0.9575762812427596,S1 no Myopic
0,0.6,200,0.18912869000675486,SOFAI w/ Myopic S1
0,0.6,200,0.7043818157153148,SOFAI w/ no Myopic S1
0,0.9,200,0.9575762812427596,S1 no Myopic
0,0.9,200,0.05967174798449666,SOFAI w/ Myopic S1
0,0.9,200,0.4081896880912926,SOFAI w/ no Myopic S1
0,0.1,200,0.8531203257772759,S1 no Myopic
0,0.1,200,0.5668954761417077,SOFAI w/ Myopic S1
0,0.1,200,0.26821598557601006,SOFAI w/ no Myopic S1
0,0.3,200,0.8531203257772759,S1 no Myopic
0,0.3,200,0.24215668457460743,SOFAI w/ Myopic S1
0,0.3,200,0.34586207114630185,SOFAI w/ no Myopic S1
0,0.6,200,0.8531203257772759,S1 no Myopic
0,0.6,200,0.19252468791150978,SOFAI w/ Myopic S1
0,0.6,200,0.5236572306846115,SOFAI w/ no Myopic S1
0,0.9,200,0.8531203257772759,S1 no Myopic
0,0.9,200,0.3163297205596029,SOFAI w/ Myopic S1
0,0.9,200,0.7025517556728041,SOFAI w/ no Myopic S1
