,t3,t4,jsdiv,type
0,0.8,200,0.9777743192524943,S1 no Myopic
0,0.8,200,0.9999999236135129,S1 Myopic
0,0.8,200,0.3115831085277917,SOFAI w/ Myopic S1
0,0.8,200,0.9055987546420048,SOFAI w/ no Myopic S1
