,t3,t4,jsdiv,type
0,0.8,200,0.744498962489215,S1
0,0.8,200,0.09870807730893355,01
0,0.8,200,0.5175460854258664,10
0,0.8,200,0.30550408682930374,02
0,0.8,200,0.8619832108420424,S1
0,0.8,200,0.16747289719720426,01
0,0.8,200,0.13159761939651524,10
0,0.8,200,0.16614892204771398,02
0,0.8,200,0.8855349406429642,S1
0,0.8,200,0.11849124348840534,01
0,0.8,200,0.745944837910397,10
0,0.8,200,0.4061595641182545,02
0,0.8,200,0.8020387127134823,S1
0,0.8,200,0.021631265722574837,01
0,0.8,200,0.1085841249101,10
0,0.8,200,0.06237993270514494,02
0,0.8,200,0.9567675600992191,S1
0,0.8,200,0.01844679160043168,01
0,0.8,200,0.3749325450709091,10
0,0.8,200,0.5134939595661984,02
0,0.8,200,0.7842879793528549,S1
0,0.8,200,0.016324439867370602,01
0,0.8,200,0.2074619962649426,10
0,0.8,200,0.0250964272991942,02
0,0.8,200,0.9619776311611064,S1
0,0.8,200,0.018076484428270877,01
0,0.8,200,0.5833810319568604,10
0,0.8,200,0.03775969850010606,02
0,0.8,200,0.953409347734029,S1
0,0.8,200,0.02272884603131728,01
0,0.8,200,0.9002402360062622,10
0,0.8,200,0.6974390675158335,02
0,0.8,200,0.8101295869986257,S1
0,0.8,200,0.020244876505687452,01
0,0.8,200,0.36272238859914974,10
0,0.8,200,0.06938914159249118,02
0,0.8,200,0.8735416641279437,S1
0,0.8,200,0.013737672827816485,01
0,0.8,200,0.09436597723700063,10
0,0.8,200,0.047201291481732376,02
