,t3,t4,jsdiv,type
0,0.6,200,0.09090898332755537,SOFAI w/ S1 ra=0.25
0,0.6,200,0.18576883830851126,SOFAI w/ S1 ra=0.5
0,0.6,200,0.0870745392330928,SOFAI w/ S1 ra=0.75
0,0.6,200,0.12452683256446884,SOFAI w/ S1 ra=1.0
0,0.9,200,0.1483276587535809,SOFAI w/ S1 ra=0.0
0,0.9,200,0.09088067212811123,SOFAI w/ S1 ra=0.25
0,0.9,200,0.12161595433182598,SOFAI w/ S1 ra=0.5
0,0.9,200,0.11708298325073199,SOFAI w/ S1 ra=0.75
0,0.9,200,0.16910660296273328,SOFAI w/ S1 ra=1.0
0,0.1,200,0.04085105115244603,SOFAI w/ S1 ra=0.0
0,0.1,200,0.048282059180976965,SOFAI w/ S1 ra=0.25
0,0.1,200,0.038869456187886134,SOFAI w/ S1 ra=0.5
0,0.1,200,0.038148706535458224,SOFAI w/ S1 ra=0.75
0,0.1,200,0.035764864519731675,SOFAI w/ S1 ra=1.0
0,0.3,200,0.10163961339243763,SOFAI w/ S1 ra=0.0
0,0.3,200,0.029597324786122557,SOFAI w/ S1 ra=0.25
0,0.3,200,0.036810862454639826,SOFAI w/ S1 ra=0.5
0,0.3,200,0.03417453901725073,SOFAI w/ S1 ra=0.75
0,0.3,200,0.03411713712123169,SOFAI w/ S1 ra=1.0
0,0.6,200,0.06246907347605077,SOFAI w/ S1 ra=0.0
0,0.6,200,0.03358903589191496,SOFAI w/ S1 ra=0.25
0,0.6,200,0.043372684649644846,SOFAI w/ S1 ra=0.5
0,0.6,200,0.033817950798956976,SOFAI w/ S1 ra=0.75
0,0.6,200,0.03603318710299245,SOFAI w/ S1 ra=1.0
0,0.9,200,0.03577094589199744,SOFAI w/ S1 ra=0.0
0,0.9,200,0.03224977133565822,SOFAI w/ S1 ra=0.25
0,0.9,200,0.04188505821010524,SOFAI w/ S1 ra=0.5
0,0.9,200,0.030920883388679675,SOFAI w/ S1 ra=0.75
0,0.9,200,0.03661270576883299,SOFAI w/ S1 ra=1.0
0,0.1,200,0.13052690802201242,SOFAI w/ S1 ra=0.0
0,0.1,200,0.22995057369817212,SOFAI w/ S1 ra=0.25
0,0.1,200,0.2594850210674188,SOFAI w/ S1 ra=0.5
