,t3,t4,jsdiv,type
0,0.6,200,0.2605983794648826,SOFAI w/ no Myopic S1
0,0.9,200,0.8128638686049445,S1 no Myopic
0,0.9,200,0.08119624316310803,SOFAI w/ Myopic S1
0,0.9,200,0.07676806276663953,SOFAI w/ no Myopic S1
0,0.1,200,0.8819998213177271,S1 no Myopic
0,0.1,200,0.44568707701789323,SOFAI w/ Myopic S1
0,0.1,200,0.15491854912249964,SOFAI w/ no Myopic S1
0,0.3,200,0.8819998213177271,S1 no Myopic
0,0.3,200,0.06632480155954616,SOFAI w/ Myopic S1
0,0.3,200,0.5090195575973795,SOFAI w/ no Myopic S1
0,0.6,200,0.8819998213177271,S1 no Myopic
0,0.6,200,0.07208365458580988,SOFAI w/ Myopic S1
0,0.6,200,0.040004698212340525,SOFAI w/ no Myopic S1
0,0.9,200,0.8819998213177271,S1 no Myopic
0,0.9,200,0.43157326407126906,SOFAI w/ Myopic S1
0,0.9,200,0.5201515177257128,SOFAI w/ no Myopic S1
0,0.1,200,0.8863310671122535,S1 no Myopic
0,0.1,200,0.0497240804896356,SOFAI w/ Myopic S1
0,0.1,200,0.05373834696160527,SOFAI w/ no Myopic S1
0,0.3,200,0.8863310671122535,S1 no Myopic
0,0.3,200,0.8880755204173343,SOFAI w/ Myopic S1
0,0.3,200,0.12389799459434424,SOFAI w/ no Myopic S1
0,0.6,200,0.8863310671122535,S1 no Myopic
0,0.6,200,0.1731104949286058,SOFAI w/ Myopic S1
0,0.6,200,0.12006889494592042,SOFAI w/ no Myopic S1
0,0.9,200,0.8863310671122535,S1 no Myopic
0,0.9,200,0.12884503211316176,SOFAI w/ Myopic S1
0,0.9,200,0.02922872528377167,SOFAI w/ no Myopic S1
0,0.1,200,0.9609117204708327,S1 no Myopic
0,0.1,200,0.2384644555071174,SOFAI w/ Myopic S1
0,0.1,200,0.2275475006753527,SOFAI w/ no Myopic S1
0,0.3,200,0.9609117204708327,S1 no Myopic
0,0.3,200,0.2512612480341624,SOFAI w/ Myopic S1
0,0.3,200,0.05623118510553421,SOFAI w/ no Myopic S1
0,0.6,200,0.9609117204708327,S1 no Myopic
