,t3,t4,jsdiv,type
0,0.1,200,0.8441436640053281,S1 no Myopic
0,0.1,200,0.7788706849941641,S1 Myopic
0,0.1,200,0.09825315270894357,SOFAI w/ Myopic S1
0,0.1,200,0.5678433115585455,SOFAI w/ no Myopic S1
0,0.3,200,0.8441436640053281,S1 no Myopic
0,0.3,200,0.7788706849941641,S1 Myopic
0,0.3,200,0.07439489349871664,SOFAI w/ Myopic S1
0,0.3,200,0.5037496990480479,SOFAI w/ no Myopic S1
0,0.6,200,0.8441436640053281,S1 no Myopic
0,0.6,200,0.7788706849941641,S1 Myopic
0,0.6,200,0.32984038896257706,SOFAI w/ Myopic S1
0,0.6,200,0.5143638644576369,SOFAI w/ no Myopic S1
0,0.9,200,0.8441436640053281,S1 no Myopic
0,0.9,200,0.7788706849941641,S1 Myopic
0,0.9,200,0.07193428356870775,SOFAI w/ Myopic S1
0,0.9,200,0.4959984691835636,SOFAI w/ no Myopic S1
0,0.1,200,0.9320352320152926,S1 no Myopic
0,0.1,200,0.8433769525321971,S1 Myopic
0,0.1,200,0.11447172630460525,SOFAI w/ Myopic S1
0,0.1,200,0.27263139507158174,SOFAI w/ no Myopic S1
0,0.3,200,0.9320352320152926,S1 no Myopic
0,0.3,200,0.8433769525321971,S1 Myopic
0,0.3,200,0.10335664707384457,SOFAI w/ Myopic S1
0,0.3,200,0.6168800022624357,SOFAI w/ no Myopic S1
0,0.6,200,0.9320352320152926,S1 no Myopic
0,0.6,200,0.8433769525321971,S1 Myopic
0,0.6,200,0.1387569832852834,SOFAI w/ Myopic S1
0,0.6,200,0.09656777863934607,SOFAI w/ no Myopic S1
0,0.9,200,0.9320352320152926,S1 no Myopic
0,0.9,200,0.8433769525321971,S1 Myopic
0,0.9,200,0.07547313517601675,SOFAI w/ Myopic S1
0,0.9,200,0.10618020998740228,SOFAI w/ no Myopic S1
0,0.1,200,0.7877849263538549,S1 no Myopic
0,0.1,200,0.8047106003737262,S1 Myopic
0,0.1,200,0.20018062373080978,SOFAI w/ Myopic S1
