,t3,t4,jsdiv,type
0,0.9,200,0.9166855875985634,S1 no Myopic
0,0.9,200,0.22936628512015528,SOFAI w/ Myopic S1
0,0.9,200,0.2505631366106238,SOFAI w/ no Myopic S1
0,0.1,200,0.8180315668922359,S1 no Myopic
0,0.1,200,0.10424240545368271,SOFAI w/ Myopic S1
0,0.1,200,0.11870500261384412,SOFAI w/ no Myopic S1
0,0.3,200,0.8180315668922359,S1 no Myopic
0,0.3,200,0.11515847142872822,SOFAI w/ Myopic S1
0,0.3,200,0.1129272938007314,SOFAI w/ no Myopic S1
0,0.6,200,0.8180315668922359,S1 no Myopic
0,0.6,200,0.43258688515996535,SOFAI w/ Myopic S1
0,0.6,200,0.09321808850354554,SOFAI w/ no Myopic S1
0,0.9,200,0.8180315668922359,S1 no Myopic
0,0.9,200,0.09129875269647833,SOFAI w/ Myopic S1
0,0.9,200,0.09193415977089917,SOFAI w/ no Myopic S1
