,t3,t4,jsdiv,type
0,0.9,200,0.01780334900483857,SOFAI w/ S1 ra=1.0
0,0.1,200,0.015498096999244926,SOFAI w/ S1 ra=0.0
0,0.1,200,0.02221560017914908,SOFAI w/ S1 ra=0.25
0,0.1,200,0.03316732766156184,SOFAI w/ S1 ra=0.5
0,0.1,200,0.01706520514928772,SOFAI w/ S1 ra=0.75
0,0.1,200,0.02328266938351258,SOFAI w/ S1 ra=1.0
0,0.3,200,0.014200904565705743,SOFAI w/ S1 ra=0.0
0,0.3,200,0.015078508740909808,SOFAI w/ S1 ra=0.25
0,0.3,200,0.05577862128083851,SOFAI w/ S1 ra=0.5
0,0.3,200,0.022076995100329032,SOFAI w/ S1 ra=0.75
0,0.3,200,0.02138512507355892,SOFAI w/ S1 ra=1.0
0,0.6,200,0.014433824037319139,SOFAI w/ S1 ra=0.0
0,0.6,200,0.013643666804848369,SOFAI w/ S1 ra=0.25
0,0.6,200,0.013847988235947226,SOFAI w/ S1 ra=0.5
0,0.6,200,0.018089667945640604,SOFAI w/ S1 ra=0.75
0,0.6,200,0.025964138109868695,SOFAI w/ S1 ra=1.0
0,0.9,200,0.014138477748443023,SOFAI w/ S1 ra=0.0
0,0.9,200,0.011540122445205216,SOFAI w/ S1 ra=0.25
0,0.9,200,0.01630185733515981,SOFAI w/ S1 ra=0.5
0,0.9,200,0.020756725220997786,SOFAI w/ S1 ra=0.75
0,0.9,200,0.01882714966448008,SOFAI w/ S1 ra=1.0
0,0.1,200,0.014415956877833805,SOFAI w/ S1 ra=0.0
0,0.1,200,0.015108353830484474,SOFAI w/ S1 ra=0.25
0,0.1,200,0.015638738353906702,SOFAI w/ S1 ra=0.5
0,0.1,200,0.018701241304758857,SOFAI w/ S1 ra=0.75
0,0.1,200,0.028906849583629008,SOFAI w/ S1 ra=1.0
0,0.3,200,0.013742945261814365,SOFAI w/ S1 ra=0.0
0,0.3,200,0.01835197723183316,SOFAI w/ S1 ra=0.25
0,0.3,200,0.03086522314291474,SOFAI w/ S1 ra=0.5
0,0.3,200,0.02947550411980255,SOFAI w/ S1 ra=0.75
0,0.3,200,0.026593586643846815,SOFAI w/ S1 ra=1.0
0,0.6,200,0.012525493704373634,SOFAI w/ S1 ra=0.0
0,0.6,200,0.01622143410689306,SOFAI w/ S1 ra=0.25
0,0.6,200,0.015631769202958633,SOFAI w/ S1 ra=0.5
0,0.6,200,0.0145980964195533,SOFAI w/ S1 ra=0.75
0,0.6,200,0.027851033408015202,SOFAI w/ S1 ra=1.0
0,0.9,200,0.015639051765893898,SOFAI w/ S1 ra=0.0
0,0.9,200,0.01454663262003713,SOFAI w/ S1 ra=0.25
0,0.9,200,0.01649162347496581,SOFAI w/ S1 ra=0.5
0,0.9,200,0.010366913823696755,SOFAI w/ S1 ra=0.75
0,0.9,200,0.02300546166259858,SOFAI w/ S1 ra=1.0
0,0.1,200,0.013977142204896178,SOFAI w/ S1 ra=0.0
0,0.1,200,0.028529255613551473,SOFAI w/ S1 ra=0.25
0,0.1,200,0.014297887685628265,SOFAI w/ S1 ra=0.5
0,0.1,200,0.014842588193752927,SOFAI w/ S1 ra=0.75
0,0.1,200,0.024153135054402475,SOFAI w/ S1 ra=1.0
0,0.3,200,0.015985543719928268,SOFAI w/ S1 ra=0.0
0,0.3,200,0.01842487043840315,SOFAI w/ S1 ra=0.25
0,0.3,200,0.017900463473272787,SOFAI w/ S1 ra=0.5
0,0.3,200,0.013611092281033306,SOFAI w/ S1 ra=0.75
0,0.3,200,0.017659677203970985,SOFAI w/ S1 ra=1.0
0,0.6,200,0.015739209901510228,SOFAI w/ S1 ra=0.0
0,0.6,200,0.014429439076563823,SOFAI w/ S1 ra=0.25
0,0.6,200,0.013626918742100463,SOFAI w/ S1 ra=0.5
0,0.6,200,0.015400274216444566,SOFAI w/ S1 ra=0.75
0,0.6,200,0.01419705075801186,SOFAI w/ S1 ra=1.0
0,0.9,200,0.014688035692833014,SOFAI w/ S1 ra=0.0
0,0.9,200,0.013539788077886557,SOFAI w/ S1 ra=0.25
0,0.9,200,0.013521442262123819,SOFAI w/ S1 ra=0.5
0,0.9,200,0.01467614893291875,SOFAI w/ S1 ra=0.75
0,0.9,200,0.015170110094031257,SOFAI w/ S1 ra=1.0
0,0.1,200,0.01763582125484267,SOFAI w/ S1 ra=0.0
0,0.1,200,0.015923492149416945,SOFAI w/ S1 ra=0.25
0,0.1,200,0.015901846615236952,SOFAI w/ S1 ra=0.5
0,0.1,200,0.016508715939657564,SOFAI w/ S1 ra=0.75
0,0.1,200,0.01632745509459123,SOFAI w/ S1 ra=1.0
0,0.3,200,0.014712655915283417,SOFAI w/ S1 ra=0.0
0,0.3,200,0.021109335182175552,SOFAI w/ S1 ra=0.25
0,0.3,200,0.03402426579531479,SOFAI w/ S1 ra=0.5
0,0.3,200,0.01926866025728618,SOFAI w/ S1 ra=0.75
0,0.3,200,0.015320824459032604,SOFAI w/ S1 ra=1.0
0,0.6,200,0.019553652429498792,SOFAI w/ S1 ra=0.0
0,0.6,200,0.013977462734139988,SOFAI w/ S1 ra=0.25
0,0.6,200,0.016526057243879004,SOFAI w/ S1 ra=0.5
0,0.6,200,0.016956908007041513,SOFAI w/ S1 ra=0.75
0,0.6,200,0.02693320385765081,SOFAI w/ S1 ra=1.0
0,0.9,200,0.01655117847360086,SOFAI w/ S1 ra=0.0
0,0.9,200,0.015827067749625286,SOFAI w/ S1 ra=0.25
0,0.9,200,0.015368573879823232,SOFAI w/ S1 ra=0.5
0,0.9,200,0.016339056340500143,SOFAI w/ S1 ra=0.75
0,0.9,200,0.02286178245616144,SOFAI w/ S1 ra=1.0
0,0.1,200,0.015228300994708989,SOFAI w/ S1 ra=0.0
0,0.1,200,0.01914835686639639,SOFAI w/ S1 ra=0.25
0,0.1,200,0.024229591188165263,SOFAI w/ S1 ra=0.5
0,0.1,200,0.035339161465948045,SOFAI w/ S1 ra=0.75
